438.964844, 67.382812, 992.187500
508.789062, 103.515625, 1014.648438
586.425781, 196.289062, 1034.179688
625.976562, 222.656250, 1053.710938
-,-,-
-476.318359, 45.898438, 960.937500
-444.091797, 58.593750, 958.984375
-368.408203, 29.296875, 937.988281
-265.380859, 103.515625, 1029.296875
-238.037109, 187.500000, 1094.726562
-202.880859, 70.312500, 1036.132812
-197.509766, 52.734375, 1045.898438
-114.990234, 71.289062, 1020.507812
-55.908203, 7.812500, 940.917969
-31.005859, -80.810547, 925.781250
118.164062, 4.882812, 977.539062
220.703125, 17.578125, 955.078125
382.324219, 138.671875, 1029.296875
446.777344, 164.062500, 1116.210938
-,-,-
